Class,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3,-0.09971867,-0.074583334,-1.099802104,-0.110142431,-2.518697192,6.625518203
3,-0.047664065,-0.046514565,-0.953818069,-4.092824294,1.674565069,10.13055032
3,-0.131865111,-0.262004663,-1.071984449,7.240611661,-2.860778742,3.966233836
3,0.031290235,-0.136831748,-0.851045985,2.526065108,-1.133473748,1.391735268
3,0.207671341,-0.202681668,-0.964850545,6.992577882,0.055272713,-11.39086208
3,-0.077687712,0.089736091,-1.087556656,13.5589999,-5.988049921,-11.70047188
3,-0.065885396,-0.112613892,-1.012676195,6.481721429,1.284412841,-7.745615234
3,0.073618155,0.025922721,-1.12062535,5.647096061,-2.305389905,-4.608631208
3,-0.101999903,-0.030817323,-1.164749705,2.178948658,-0.624921026,-6.17672591
3,-0.002743757,-0.091048953,-1.005083981,3.966032856,-0.519237518,-4.999302177
3,0.012715549,0.106275131,-1.024861531,7.646576801,0.381990343,-7.770446816
3,0.03600041,0.107835223,-0.941095205,9.924045441,-4.409081031,-18.85936665
3,0.04376687,0.103140187,-1.070738675,3.734231522,2.052809639,-24.77833534
3,-0.03984887,0.220494048,-1.072519782,-0.50423123,5.056686699,-29.49863063
3,-0.038064594,-0.059954953,-0.878470233,-17.78278117,-4.179773251,-33.48121531
3,0.111993121,-0.106909891,-1.175991273,-56.31796373,3.985267433,-37.26042709
3,-0.027097823,-0.006727803,-1.090928095,-22.55229571,-11.69307275,-38.66506755
3,-0.022704582,0.063856448,-0.855058109,31.71104011,4.0209032,-43.9093131
3,0.155287481,0.080782796,-0.946134161,16.7813367,-2.55505187,-53.11767894
3,0.094373096,-0.083172649,-0.917157868,26.50023635,2.615098397,-48.89755393
3,-0.107779237,-0.005703481,-1.08863504,17.56054995,1.417448122,-75.44346347
3,-0.16116873,-0.063130443,-1.023765304,3.340176662,5.108476185,-52.57668124
3,0.080590447,-0.282528972,-0.994346264,-3.729960275,3.552588807,-66.00593985
3,-0.036214471,-0.020411147,-1.018457583,19.67504946,5.888131437,-31.39896968
3,-0.0248321,0.153238101,-1.039135543,-8.163468389,6.052069465,-62.25080582
3,-0.144836837,0.131443305,-1.108691553,36.53160188,3.409840535,-23.19998423
3,-0.032202358,0.328916129,-1.154201561,44.51705616,14.23058112,-44.27291355
3,-0.202112291,0.077033463,-0.920751419,67.50920915,12.25366013,-40.65366307
3,-0.077854633,0.070874673,-0.795314459,42.35261659,5.938398468,-81.68972736
3,0.187285108,0.136830675,-0.884525269,29.86242795,20.97269946,-50.84412244
3,0.057334316,0.218284097,-1.021196741,-6.555383623,37.44040831,-66.435696
3,-0.054775905,0.252927462,-1.09912324,-7.956120023,15.32237008,-38.21343456
3,-0.131189441,0.190596281,-1.129479664,-34.56723427,34.57510881,-45.5680707
3,0.034679213,0.290653616,-0.963508347,-30.0944454,7.416477943,-40.58087146
3,0.158494812,0.398267513,-1.057986802,-7.392582666,9.684633192,-60.28521576
3,-0.101138321,0.286888595,-1.090212583,2.363049243,-1.297777942,-57.47984275
3,-0.132324556,0.19032621,-1.050293828,-10.21076074,19.67728486,-52.76616725
3,-0.208972688,0.166799349,-1.083021566,0.576713147,-2.787763594,-68.58618872
3,0.055289386,0.037921321,-0.886882923,-4.793772039,21.21500891,-36.78503284
3,0.153953982,0.123203405,-1.024472307,-18.41020985,7.12779215,-45.8668062
3,0.131830138,0.288389628,-1.043025292,-3.566637619,3.548815442,-20.53010815
3,-0.16071101,0.1802546,-1.05962804,-20.71246882,-2.459728489,-30.27349146
3,0.152379672,0.050930374,-1.023141089,-10.08181999,-19.96114406,-52.91341277
3,-0.001353272,0.004907325,-1.032117077,-7.823631589,-10.3982084,-65.37497303
3,0.081984164,0.050992082,-1.16226531,-5.148245443,8.449924431,-48.64228098
3,0.20940041,0.258081852,-1.166360594,-6.613589766,-9.241998118,-56.21570053
3,0.22951436,-0.015949178,-0.868648552,-6.697275995,-9.436298549,-44.6855228
3,0.036594609,-0.077014674,-1.02769447,-18.4667233,0.143338266,-79.01019313
3,0.05931557,-0.049466552,-1.005639214,-19.16571691,11.76551699,-61.3874025
3,-0.196917371,0.144117016,-1.288931309,-10.74445605,17.73531182,-64.94100428
3,-0.066581995,0.121206048,-0.744785832,-8.032193916,22.96645363,-64.70058027
3,0.15270002,-0.201558222,-0.951967587,10.41211459,14.84206195,-84.33542662
3,-0.11540969,-0.382684838,-0.99270064,0.021101224,5.242666644,-62.66725459
3,0.187960681,-0.016714858,-1.111622181,-2.559114052,16.14490139,-73.53531641
3,0.088290619,0.11943913,-1.023637093,1.637133701,-7.2845414,-36.49397094
3,-0.294862062,-0.140243609,-1.152503266,5.351897844,16.17442713,-32.65428073
3,-0.145509709,-0.093412718,-0.863073614,-1.013908887,5.102664917,-44.72576857
3,-0.050383797,0.052791838,-0.924995033,5.358467261,25.84233872,-50.84785362
3,-0.265941116,-0.025021216,-1.084645156,-4.830776858,8.790483327,-55.7497509
3,-0.047343318,-0.004060023,-1.017340681,16.91193595,0.47188143,-39.30427997
3,-0.034367888,-0.026438327,-0.927794959,-5.484123615,4.633949904,-58.18751619
3,-0.187238732,0.015060766,-0.917507342,-1.488943985,6.021528874,-67.71892717
3,-0.026306861,-0.072176492,-1.145513612,-2.866476782,0.513032895,-76.22135817
3,0.116674895,0.029854461,-0.944070606,-8.451891579,1.918110427,-76.65421725
3,0.003536934,0.067895103,-1.11773483,-26.34330709,-1.320854233,-77.06468572
3,-0.052135072,-0.077015464,-1.037927411,-9.724865705,-2.114051523,-57.52160492
3,-0.080013574,0.05010539,-1.147128811,-12.91660529,-2.425222725,-59.22770629
3,-0.2320425,-0.127520172,-0.837605399,-0.986180433,6.171727426,-57.70260686
3,-0.052345225,-0.130477899,-0.943995851,8.45494778,4.374010099,-58.85060171
3,-0.16319224,-0.12215448,-1.347389859,15.22912999,10.63428025,-40.06658902
3,-0.112645268,-0.194118927,-1.188401163,29.09081688,6.139122906,-52.54975208
3,-0.1624285,0.155924819,-0.89253805,3.95409425,2.674005995,-52.68068938
3,-0.067948013,-0.159759477,-1.052226796,27.44664477,8.880270924,-45.27838524
3,-0.095006532,0.131864904,-0.911902272,13.59438248,-20.17677107,-37.79057797
3,0.115624346,-0.008551865,-1.245049422,13.47565476,-4.176833005,-36.19956393
3,-0.023833109,0.129647662,-1.160837275,-0.794462855,3.439243917,-41.36589949
3,0.005150051,-0.022116321,-1.070532569,-3.609520113,-4.239683095,-12.66552058
3,-0.042186174,-0.058594372,-1.068495202,-14.03602226,11.30329256,-28.37912267
3,-0.052712879,-0.114757126,-1.097252949,-17.58415273,16.37941856,-39.04737
3,-0.165793236,-0.064433189,-1.164105559,-21.00699673,43.65567121,-34.29223971
3,-0.383424141,-0.048937658,-0.929696164,-46.33287324,14.58693329,-17.50758007
3,0.020305723,-0.044925661,-1.071382632,-52.74797803,-19.83812108,-15.86501027
3,-0.250717253,-0.154246435,-0.786413642,-38.98100452,-18.27072535,-20.40700358
3,-0.228220568,-0.120012354,-1.095778314,-34.82975896,10.0951099,2.930911883
3,0.025554869,-0.186662554,-0.968069626,13.12206855,-51.89062382,18.9392491
3,-0.229734718,-0.09559296,-1.092648042,52.41030478,-38.08786645,31.95908381
3,-0.117615149,-0.321697593,-0.968792362,70.52366778,-24.51639465,25.16834466
3,-0.074808529,0.232003274,-1.084571961,109.5975894,-114.6212823,41.75241231
3,-0.118006572,0.320031428,-0.845267407,-26.08515532,19.73742351,-27.28437162
3,0.099135473,-0.832791558,-1.023086942,-71.92136769,75.49476659,27.87502071
3,-0.066189219,-0.066530385,-1.179959033,-1.799261433,19.82454772,-10.98805269
3,-0.053817803,0.016334342,-1.186035148,12.4335396,22.24370165,26.30923938
3,-0.063465072,-0.062204808,-0.990677421,16.31069128,4.600585767,-7.489874973
3,0.005174229,-0.110254489,-0.858886686,-4.487591892,-6.502843202,15.86790376
3,0.109629992,0.033024946,-1.080347201,-12.80631497,14.73230994,29.81970967
3,0.012491621,-0.077308527,-1.00742533,-6.432324359,15.32384429,-3.807828159
3,-0.059460467,-0.235973907,-0.873125356,-15.80416291,11.95744801,-6.571869701
3,-0.144203251,-0.098273827,-1.040200632,0.90072326,20.37180721,-7.484481591
3,-0.258883342,0.022258635,-0.885003964,-8.68757804,3.613577213,-5.86977848
4,-0.881379584,0.05079254,0.324762572,2.377294,-17.43754639,6.92340298
4,-0.789666329,0.202831298,0.388301269,2.475085578,-3.573369398,6.163191408
4,-0.942173286,-0.050463181,0.384838613,9.786098195,-6.794612171,-1.269288424
4,-0.868389293,0.031584419,0.317773249,4.724700477,-1.679136675,0.867796813
4,-0.999152634,-0.006122971,0.264134587,4.163057852,-0.814220992,-2.006827321
4,-1.035275929,0.097876313,0.484965385,1.97768371,3.202094091,-1.003993646
4,-0.974954152,0.094268888,0.398003941,1.289003067,4.101822684,0.293519573
4,-0.970472311,0.122546148,0.201579154,3.955028431,0.545428862,-0.010161275
4,-0.877430922,-0.05320546,0.257500648,2.267114618,1.529156299,1.548649302
4,-0.909068167,0.028271493,0.274447794,-0.045288725,2.955442146,0.776067768
4,-0.857480486,-0.03235511,0.377001835,2.737764343,1.551657345,-0.13248945
4,-0.694472599,0.149502277,0.539133778,0.703216123,-0.540254973,-0.928457246
4,-0.857988161,0.069550586,0.561144575,1.019400151,-1.734620365,-0.310606569
4,-0.775095561,0.049548963,0.690061695,0.669138853,-1.548308345,0.350833184
4,-0.980859019,0.087176325,0.59155876,1.968417628,0.244683093,1.083761356
4,-0.996938291,-0.03065445,0.286161364,0.735591594,0.58583252,1.145010158
4,-0.802470544,0.184028008,0.519675572,2.18014233,2.510936543,1.428822577
4,-0.891597864,0.118654908,0.464573049,-0.124875516,0.531762284,0.1436404
4,-1.025539153,0.219920014,0.33387672,-1.014905154,1.321266896,0.381325734
4,-0.936535843,0.165916161,0.392357543,-1.826042365,2.480398937,0.168510365
4,-0.625107774,0.024514509,0.413269559,-1.285197089,2.13593,1.06560188
4,-0.808415999,0.263816155,0.283524532,0.112592352,2.76494495,1.473932508
4,-0.76888926,0.320196414,0.391219279,1.157914577,-1.727122109,-0.363845592
4,-0.883915479,0.012623989,0.533927383,2.113521528,0.26383364,-0.014904829
4,-0.922612201,0.094022473,0.55365289,2.9944044,1.77773118,0.709996268
4,-0.748984507,0.072561202,0.564820639,2.791573365,0.838799216,-0.886080942
4,-0.932882412,0.217025271,0.493078004,0.331962779,0.358043362,-0.128789329
4,-0.709173461,-0.024798409,0.528769136,0.467676327,0.524843262,-0.430817998
4,-0.878158924,0.142777385,0.492176284,1.809020011,2.539482146,-0.185863658
4,-0.795215799,0.070274774,0.456513196,1.747275979,2.138553241,0.837132627
4,-0.762298723,0.165969532,0.591014817,-0.102817396,1.276899849,2.951187532
4,-0.749975222,0.387386048,0.446519796,0.074717621,6.216515917,3.062228729
4,-0.870210937,0.191052724,0.566938786,0.30971504,3.302098086,2.141006515
4,-0.801782543,0.179184506,0.529749432,-1.04803486,6.315132024,1.407039997
4,-0.840579893,0.087672367,0.352000794,-0.203138351,-0.13306549,2.082969897
4,-0.654324131,0.161856727,0.495220413,2.188446817,5.12658262,2.395168217
4,-0.985462075,0.223211809,0.646085578,1.263551948,-0.160921571,1.032209019
4,-0.849992197,-0.05357661,0.440126543,-0.581674388,-5.026121988,-2.641997211
4,-0.881879849,0.231442793,0.430014391,-0.193364543,-1.405290672,0.621142935
4,-0.831454337,-0.11385318,0.425676142,0.48524357,-8.446296967,-2.248703939
4,-0.758734567,0.126741234,0.400195628,1.217884075,-2.132287213,-1.605185518
4,-0.767746556,0.065149376,0.488875743,-1.712642752,-5.427490056,1.690799485
4,-0.972552293,0.191159503,0.516242619,-0.298862151,-7.248242708,1.569371472
4,-0.928327053,0.116970993,0.500469045,-1.275700733,-5.262069205,2.056830977
4,-0.806149961,-0.103138037,0.206123529,93.82516376,-79.14743219,-13.44354665
4,-0.95364329,0.048797872,0.078787318,-18.46941079,-33.48759758,-2.82700298
4,-1.001617845,-0.031206271,0.314929429,10.76599334,-7.217979322,-4.734442289
4,-0.948650694,0.279748305,0.28164665,-39.5817161,-4.795709517,-3.764434615
4,-1.080400369,0.070419877,0.194850793,-3.323991945,-20.65528005,-0.962488071
4,-0.996851956,0.171107257,0.30346435,-12.10808131,-29.57532735,6.982031555
4,-0.972500132,0.32508422,0.167633436,-18.32038617,-13.69113205,-4.141924857
4,-0.95761741,0.099979653,0.131340184,7.982697971,-9.085118196,-9.117061855
4,-1.019407078,0.404285827,0.123984389,-31.87686586,-5.786406174,8.841675244
4,-0.800205953,0.135385453,0.058907521,-10.74219353,-4.086143734,11.24828826
4,-0.995894731,-0.059862915,0.232760935,6.694783821,3.351206135,7.551871802
4,-1.168813518,0.085362624,0.182641925,-3.059129917,-7.077820649,7.951986099
4,-1.038150318,0.096248036,0.169442687,-7.65021365,-3.788573638,7.281521821
4,-0.978803516,0.400673365,0.139048089,28.67615732,-30.4994083,2.196456865
4,-0.961283536,0.111931833,0.002873039,-2.543109046,-19.44436279,10.62243899
4,-1.026590328,0.218578225,0.124362286,-2.994819963,-4.39824458,8.359001161
4,-1.04057985,0.015170938,0.185433246,-14.50191599,10.22297499,6.490171845
4,-0.767949478,0.080464544,0.199489262,5.120636315,0.743579363,11.30843765
4,-1.059005659,0.039425516,0.197846509,26.03346631,-1.618221506,4.449909894
4,-1.046215535,0.175513786,0.28759321,13.63235411,-3.528942392,2.145425567
4,-0.936452256,-0.054086945,0.156011552,17.89290401,-3.219864112,1.576355854
4,-0.888293182,-0.054513877,-0.083513748,-1.972718423,-4.98137948,6.209082899
4,-1.057622041,0.022684103,0.101276969,9.923125784,1.972752654,-5.424275736
4,-1.015314067,-0.04079936,0.094750623,6.440366946,1.310747769,-13.03311648
4,-0.80984394,0.0582056,-0.064005162,6.87576941,-2.92818811,-4.122655904
4,-0.883615306,0.170161769,-0.038467454,1.217614687,-3.142726998,1.735279989
4,-1.035411232,0.124779964,-0.043459205,8.417767016,3.101756752,2.892094427
4,-0.945600002,0.260050221,0.159665602,1.082661466,1.649604271,0.621445935
4,-1.048028153,-0.097247836,0.074143827,8.363228802,3.47541886,8.940054915
4,-1.16154844,0.14654801,0.273830085,2.247118073,6.240898775,2.132826003
4,-0.926333049,0.043148516,0.188405427,0.488539649,-1.556538545,0.64714749
4,-1.024594975,0.049670302,-0.08834381,7.056276673,3.756188338,1.676915867
4,-0.903981089,0.000761867,0.084584284,14.56019324,7.98251482,4.553914022
4,-0.83322736,0.01544777,0.428547844,19.48617866,6.031596986,-5.533541009
4,-0.719376225,0.01176539,0.22831012,12.23414728,13.29143436,-11.50480862
4,-0.872535811,-0.160361002,0.089737872,9.274870011,14.7910614,-4.886311626
4,-0.977352788,-0.027240238,0.240143154,-1.445273877,4.183802856,-6.807524079
4,-0.943523253,0.108194688,0.260590023,20.65928654,-5.50940373,8.403154826
4,-0.962572351,0.253458405,0.220404983,35.05491087,-5.38162608,-10.92719948
4,-1.083491632,-0.035960086,0.296647161,36.10204474,-16.15229556,1.681264685
4,-1.269092819,-0.103481655,-0.042462587,41.24621829,-18.8649043,-9.164830273
4,-1.038591266,0.157492119,0.024544968,6.308121038,2.653448769,3.563416381
4,-0.832288171,0.073336416,0.067354613,20.84217237,6.78017551,-11.18328589
4,-0.735813576,0.105971114,0.094575151,-2.117685271,5.180648097,5.649016687
4,-0.888999047,0.060028326,0.392386178,2.129578254,0.562028007,6.030551657
4,-1.017698564,0.022067345,0.097855459,6.123767622,-1.228220704,4.690474525
4,-0.872336948,0.025138925,0.070397968,10.05109857,-4.040818933,0.852579373
4,-0.978807066,-0.019478606,-0.014518427,16.10978619,-5.364185804,-1.730910516
4,-1.14435263,0.068343773,0.027159396,13.44644348,-4.592140713,0.232472527
4,-1.041125165,0.127278148,0.020346891,4.472200521,4.57185145,-6.086225031
4,-1.153092011,0.090553705,0.185173732,4.486277587,-1.168866418,0.15801696
4,-1.006508935,0.024287557,0.185214596,1.902034578,-0.001157506,2.008980143
4,-0.990984864,-0.00512243,0.065693288,1.12795582,1.179395236,3.796801911
4,-1.037942748,0.02453342,0.018980634,0.067295489,1.370016135,-0.174282029
4,-1.152122762,0.048144777,0.161959848,3.423685692,-2.622159678,2.005541535
4,-1.027018863,-0.039386967,0.182227526,2.516552439,-2.299515248,-1.195485557
4,-1.018635058,0.106207118,0.179277401,1.381191211,-0.599117232,-2.375461417
4,-1.102924561,-0.065777081,0.017064058,5.087709482,-2.193958651,1.786603977
4,-1.062481683,0.022412141,0.052360772,1.198850591,2.16853749,0.00480877
4,-1.024074816,-0.010002449,0.076596865,1.360337792,1.333251817,0.204746761
4,-0.908374277,-0.018457021,0.19345922,1.823452976,0.968497362,-0.741855373
4,-1.096394365,-0.019454496,0.001233757,3.198446015,0.695064633,-0.565229116
4,-1.08739704,0.072921363,0.240848482,2.609464024,1.661251672,-1.100953458
4,-0.746456689,0.269436038,0.191921644,2.405104336,0.527399622,0.481695816
4,-0.880931197,0.033503906,0.045958449,3.608841121,-0.184552528,1.098602481
4,-1.08704848,0.110517456,-0.11020697,3.372781531,1.891765718,-0.552053602
4,-1.080572849,0.102544358,0.141810536,2.731683796,0.142305034,1.021423857
4,-0.901883458,0.006458067,0.09002012,2.325692981,0.354993397,0.050469961
4,-1.241645157,0.03872455,0.218038213,2.989084664,-0.515352242,2.061899568
4,-0.965923262,-0.01890204,0.149553632,2.583135387,1.498726336,1.500409712
4,-1.109134304,-0.137088025,0.007561879,0.603564917,1.915541033,1.674293868
4,-1.07255981,0.122242386,0.009844703,1.449328376,1.281010537,0.540055137
4,-0.846788023,0.001649733,-0.005062731,2.520161693,1.694532805,0.61328427
4,-0.985019438,0.009052864,0.157178239,1.691886424,1.344034483,-0.441169822
4,-1.032229431,0.030950283,0.14519309,2.80201603,-2.14407766,0.422415313
4,-1.000822111,0.03161966,0.156280432,3.877201467,-1.668181186,0.896324201
4,-1.106610776,0.084451988,0.296978268,2.666264553,-1.564109248,1.874544571
4,-1.126777571,0.184416284,0.066429082,2.166450414,0.545291771,1.115980083
4,-0.969416979,-0.116035318,0.227992542,1.118520115,2.362585006,-0.252607987
4,-1.129784409,0.027862325,0.374174468,2.798745004,0.993365588,-0.638218323
4,-0.881924978,0.08751103,0.083260174,2.123148836,2.431788067,-0.637449639
4,-0.875197058,0.016958696,0.210662984,1.450984318,2.934255523,-0.597103386
4,-0.979517794,0.015813922,0.166827349,1.434010155,1.483560025,-0.604825683
4,-0.890344558,0.057494267,0.149141709,1.369178858,1.391412836,0.925367187
4,-0.904494792,-0.124023414,0.002872335,2.539757041,1.193262628,0.531309221
4,-0.896718514,0.108679322,0.176127435,2.353493017,1.083493305,0.766295253
4,-0.819157611,-0.045851299,0.252345769,2.113750296,0.014299315,0.082624651
4,-0.91874872,0.081946401,0.121822053,1.790953043,0.936837025,0.709867425
4,-0.821313621,0.118164315,0.318845837,1.245151372,0.022152242,-0.572347426
4,-0.868143694,0.1193793,0.064826887,2.2411665,0.979353052,0.480947588
4,-1.032223581,0.124011499,0.167080312,1.24348789,0.465185158,-0.026437302
4,-1.013442765,0.173237439,0.125256102,2.835057446,-0.438922034,2.310375484
4,-1.094302544,0.095497019,0.131170923,1.532353064,1.949593154,-0.239037708
4,-1.078150268,0.01171819,0.228511017,2.345738249,0.294488331,0.954483524
4,-0.837997002,0.083307524,-0.034134789,2.089740812,0.982538527,1.080184531
4,-1.093944786,-0.05390388,0.090647757,1.971742449,1.304384703,-0.60965477
4,-0.913089113,0.11514711,-0.050548128,2.694760486,0.300028942,0.728923418
4,-1.004697163,-0.011533434,0.031018734,2.223391304,0.994736641,-0.099325576
4,-0.97915736,0.139794209,0.037085369,1.518710765,0.953355965,-0.532353833
4,-1.039678032,-0.118459941,0.160733106,1.248077145,0.122630168,1.032152604
4,-0.876025705,-0.014633746,0.127016708,0.468081446,0.907741604,2.062170256
4,-0.987084995,0.174979178,0.171214369,1.031966355,-0.179122467,1.577405467
